level,file,issue,metric,ID_ESTADO,ID_DISTRITO_FEDERAL,expected,actual,diff,ID_MUNICIPIO,SECCION,QA_KEY,CIRCUNSCRIPCION
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,6,27465,29177,1712,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,6,28369,30869,2500,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,6,12799,15091,2292,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,6,618,612,-6,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,16,7,74215,76363,2148,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,16,7,14823,15563,740,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,16,7,16166,16864,698,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,7,17835,18560,725,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,7,11569,13621,2052,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,7,15124,17256,2132,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,7,660,649,-11,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,16,8,62097,64664,2567,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,16,8,39142,40533,1391,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,16,8,5228,6402,1174,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,8,16910,18098,1188,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,8,6576,8841,2265,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,8,12965,15396,2431,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,8,547,540,-7,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,16,9,63641,65587,1946,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,16,9,25336,26306,970,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,16,9,7758,8538,780,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,9,12865,13828,963,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,9,10074,11846,1772,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,9,11538,13357,1819,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,9,526,517,-9,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,16,10,56361,58559,2198,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,16,10,65695,67525,1830,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,16,10,5435,6918,1483,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,10,19212,20829,1617,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,10,5944,7918,1974,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,10,9874,11915,2041,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,10,575,567,-8,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,16,11,55559,58163,2604,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,16,11,11825,12881,1056,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,16,11,20233,21098,865,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,16,11,23475,24586,1111,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,16,11,21607,24422,2815,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,16,11,15532,18168,2636,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,16,11,613,605,-8,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,0,1310,1447,137,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,0,865,929,64,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,0,54,108,54,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,0,115,176,61,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,0,70,200,130,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,0,52,163,111,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,0,4,0,-4,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,SECCIONES,17,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,1,69485,71755,2270,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,1,55154,56721,1567,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,1,3917,5100,1183,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,1,15385,16932,1547,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,1,6798,8843,2045,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,1,10663,12703,2040,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,1,553,542,-11,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,2,78204,80483,2279,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,2,34002,35190,1188,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,2,5207,6107,900,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,2,14934,16105,1171,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,2,10355,12350,1995,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,2,20957,23077,2120,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,2,547,541,-6,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MC,17,3,26197,26167,-30,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,3,75876,77394,1518,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,3,22726,23556,830,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,3,5247,5892,645,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,3,14278,15047,769,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,3,11763,13269,1506,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,3,17950,19542,1592,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_VALIDOS,17,3,181359,180867,-492,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_NULOS,17,3,8814,8790,-24,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,TOTAL_VOTOS,17,3,190294,189778,-516,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,3,520,515,-5,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MC,17,4,20195,20125,-70,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,4,94025,94908,883,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,4,13480,14001,521,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,4,6489,6930,441,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,4,15629,16126,497,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,4,14782,16224,1442,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,4,16936,18350,1414,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_VALIDOS,17,4,187801,186664,-1137,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_CAN_NREG,17,4,168,165,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_NULOS,17,4,9713,9666,-47,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,TOTAL_VOTOS,17,4,197682,196495,-1187,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,4,548,540,-8,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MC,17,5,23558,23531,-27,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,17,5,67178,68470,1292,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,17,5,22231,22849,618,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,17,5,4445,4958,513,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,17,5,12494,13137,643,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,17,5,13199,14495,1296,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,17,5,16547,17879,1332,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_VALIDOS,17,5,165608,165319,-289,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_NULOS,17,5,9574,9566,-8,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,TOTAL_VOTOS,17,5,175320,175023,-297,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,17,5,444,439,-5,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,18,0,735,842,107,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,18,0,173,200,27,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,18,0,23,47,24,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,18,0,58,82,24,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,18,0,53,153,100,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,18,0,25,119,94,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,18,0,3,0,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,SECCIONES,18,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,18,1,66026,67746,1720,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,18,1,9770,10217,447,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,18,1,2688,3019,331,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,18,1,15221,15662,441,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,18,1,8918,10524,1606,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,18,1,18704,20535,1831,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,18,1,594,591,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,18,2,63751,66330,2579,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,18,2,24382,25500,1118,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,18,2,3796,4713,917,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,18,2,16420,17507,1087,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,18,2,7132,9451,2319,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,18,2,15860,18431,2571,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,18,2,610,606,-4,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,18,3,75608,78012,2404,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,18,3,31350,32320,970,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,18,3,2531,3256,725,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,18,3,9411,10344,933,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,18,3,8871,11102,2231,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,18,3,15725,18057,2332,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,18,3,625,619,-6,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,0,1012,1116,104,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,0,3651,3867,216,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,0,64,244,180,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,0,333,546,213,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,0,50,146,96,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,0,52,141,89,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,0,4,0,-4,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,SECCIONES,19,0,1,0,-1,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MC,19,1,69972,69826,-146,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,1,38271,39389,1118,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,1,76854,77933,1079,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,1,1023,1779,756,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,1,10784,11895,1111,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,1,4333,5448,1115,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,1,5412,6519,1107,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_VALIDOS,19,1,213132,212789,-343,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,NUM_VOTOS_NULOS,19,1,4216,4209,-7,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,TOTAL_VOTOS,19,1,217438,217088,-350,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,1,555,551,-4,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,2,51995,53558,1563,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,2,23598,24755,1157,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,2,1035,1880,845,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,2,33541,34699,1158,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,2,5079,6472,1393,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,2,6209,7600,1391,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,2,574,565,-9,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,3,54346,56262,1916,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,3,21094,21768,674,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,3,1048,1523,475,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,3,10962,11627,665,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,3,7372,9130,1758,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,3,7129,8883,1754,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,3,543,538,-5,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,4,50623,52495,1872,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,4,71862,73174,1312,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,4,1291,2225,934,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,4,14595,15894,1299,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,4,5302,7003,1701,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,4,6216,7927,1711,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,4,614,611,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,5,40416,42322,1906,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,5,12111,12996,885,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,5,1048,1635,587,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,5,26354,27257,903,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,5,14122,16016,1894,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,5,7995,9735,1740,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,5,511,508,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,6,34351,35695,1344,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,6,61173,63230,2057,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,6,1431,2870,1439,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,6,31424,33478,2054,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,6,5817,7046,1229,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,6,5463,6649,1186,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,6,561,555,-6,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,7,42661,43410,749,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,7,10384,10674,290,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,7,704,931,227,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,7,4966,5260,294,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,7,3218,3836,618,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,7,15699,16364,665,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,7,411,408,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,8,56133,57824,1691,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,8,17839,18668,829,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,8,998,1613,615,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,8,24331,25180,849,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,8,5336,6860,1524,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,8,6996,8528,1532,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,8,540,537,-3,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,9,44257,45471,1214,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PAN,19,9,25040,25964,924,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRD,19,9,864,1387,523,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PRI,19,9,45960,46893,933,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PT,19,9,4875,5878,1003,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,PVEM,19,9,6284,7474,1190,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,CASILLAS,19,9,573,567,-6,NA,NA,NA,NA
DIS,2024_SEE_SEN_FED_RP_NAL_DISPP.csv,value_mismatch,MORENA,19,10,32770,34041,1271,NA,NA,NA,NA
